size,pg_sentence-transformers/all-MiniLM-L6-v2_throughput,pg_sentence-transformers/all-MiniLM-L6-v2_time_s,pg_sentence-transformers/all-MiniLM-L6-v2_py_cpu,pg_sentence-transformers/all-MiniLM-L6-v2_py_mem_delta,pg_sentence-transformers/all-MiniLM-L6-v2_py_mem_peak,pg_sentence-transformers/all-MiniLM-L6-v2_pg_cpu,pg_sentence-transformers/all-MiniLM-L6-v2_pg_mem_delta,pg_sentence-transformers/all-MiniLM-L6-v2_pg_mem_peak,pg_sentence-transformers/all-MiniLM-L6-v2_sys_cpu,pg_sentence-transformers/all-MiniLM-L6-v2_sys_mem,mysql_sentence-transformers/all-MiniLM-L6-v2_throughput,mysql_sentence-transformers/all-MiniLM-L6-v2_time_s,mysql_sentence-transformers/all-MiniLM-L6-v2_py_cpu,mysql_sentence-transformers/all-MiniLM-L6-v2_py_mem_delta,mysql_sentence-transformers/all-MiniLM-L6-v2_py_mem_peak,mysql_sentence-transformers/all-MiniLM-L6-v2_pg_cpu,mysql_sentence-transformers/all-MiniLM-L6-v2_pg_mem_delta,mysql_sentence-transformers/all-MiniLM-L6-v2_pg_mem_peak,mysql_sentence-transformers/all-MiniLM-L6-v2_sys_cpu,mysql_sentence-transformers/all-MiniLM-L6-v2_sys_mem,redis_sentence-transformers/all-MiniLM-L6-v2_throughput,redis_sentence-transformers/all-MiniLM-L6-v2_time_s,redis_sentence-transformers/all-MiniLM-L6-v2_py_cpu,redis_sentence-transformers/all-MiniLM-L6-v2_py_mem_delta,redis_sentence-transformers/all-MiniLM-L6-v2_py_mem_peak,redis_sentence-transformers/all-MiniLM-L6-v2_pg_cpu,redis_sentence-transformers/all-MiniLM-L6-v2_pg_mem_delta,redis_sentence-transformers/all-MiniLM-L6-v2_pg_mem_peak,redis_sentence-transformers/all-MiniLM-L6-v2_sys_cpu,redis_sentence-transformers/all-MiniLM-L6-v2_sys_mem,pg_BAAI/bge-large-en-v1.5_throughput,pg_BAAI/bge-large-en-v1.5_time_s,pg_BAAI/bge-large-en-v1.5_py_cpu,pg_BAAI/bge-large-en-v1.5_py_mem_delta,pg_BAAI/bge-large-en-v1.5_py_mem_peak,pg_BAAI/bge-large-en-v1.5_pg_cpu,pg_BAAI/bge-large-en-v1.5_pg_mem_delta,pg_BAAI/bge-large-en-v1.5_pg_mem_peak,pg_BAAI/bge-large-en-v1.5_sys_cpu,pg_BAAI/bge-large-en-v1.5_sys_mem,mysql_BAAI/bge-large-en-v1.5_throughput,mysql_BAAI/bge-large-en-v1.5_time_s,mysql_BAAI/bge-large-en-v1.5_py_cpu,mysql_BAAI/bge-large-en-v1.5_py_mem_delta,mysql_BAAI/bge-large-en-v1.5_py_mem_peak,mysql_BAAI/bge-large-en-v1.5_pg_cpu,mysql_BAAI/bge-large-en-v1.5_pg_mem_delta,mysql_BAAI/bge-large-en-v1.5_pg_mem_peak,mysql_BAAI/bge-large-en-v1.5_sys_cpu,mysql_BAAI/bge-large-en-v1.5_sys_mem,redis_BAAI/bge-large-en-v1.5_throughput,redis_BAAI/bge-large-en-v1.5_time_s,redis_BAAI/bge-large-en-v1.5_py_cpu,redis_BAAI/bge-large-en-v1.5_py_mem_delta,redis_BAAI/bge-large-en-v1.5_py_mem_peak,redis_BAAI/bge-large-en-v1.5_pg_cpu,redis_BAAI/bge-large-en-v1.5_pg_mem_delta,redis_BAAI/bge-large-en-v1.5_pg_mem_peak,redis_BAAI/bge-large-en-v1.5_sys_cpu,redis_BAAI/bge-large-en-v1.5_sys_mem
4096,438.84189943304386,9.333657531999052,0.3,2.7890625,763.7265625,122.0,31.98046875,353.5703125,3.6,7340.05078125,439.360184791381,9.322647207882255,0.3,4.734375,766.01171875,0.0,0.0,0.0,3.7,6973.265625,440.603520169636,9.29633970791474,0.2,0.0,766.01171875,0.0,0.0,0.6796875,4.0,6952.015625,55.304578374875874,74.06258433498442,0.0,5.01171875,771.0234375,102.8,39.765625,361.7890625,3.2,7279.21875,55.281048224206586,74.09410876920447,0.0,7.234375,766.12890625,0.0,0.0,0.0,3.2,6925.66015625,55.259736957904565,74.12268362985924,0.0,0.0,766.12890625,0.0,0.0,0.6796875,3.2,6987.83984375
32,380.8070475286667,0.08403205825015903,5.1,0.00390625,755.70703125,49.3,4.2421875,325.82421875,2.7,7305.4140625,377.835632023208,0.08469291217625141,5.1,0.0,755.70703125,0.0,0.0,0.0,1.3,7070.01171875,384.12288162191777,0.08330667484551668,5.1,0.00390625,756.046875,0.0,0.0,0.6796875,0.7,7070.875,50.314808532764744,0.6359956627711654,1.3,0.0,756.046875,87.5,4.4765625,326.51171875,2.1,7342.203125,50.04428890372,0.639433603733778,1.3,0.0,756.046875,0.0,0.0,0.0,2.1,7004.8671875,50.37020505154891,0.6352962027303874,1.3,0.0,756.08203125,0.0,0.0,0.6796875,1.7,6995.49609375
64,382.6972295463947,0.16723403008654714,3.6,0.0859375,756.16796875,70.1,6.734375,328.30859375,1.5,7312.2578125,378.18036825390146,0.1692314180545509,7.1,0.01953125,756.1875,0.0,0.0,0.0,1.8,7008.95703125,382.9982234671592,0.16710260277613997,3.6,0.0,756.20703125,0.0,0.0,0.6796875,1.0,7007.21875,50.40384470868675,1.2697444087825716,0.7,0.04296875,756.25,94.4,7.515625,329.55078125,2.4,7300.62890625,50.14245852082751,1.2763634230941534,0.7,0.0,756.25,0.0,0.0,0.0,2.5,6944.453125,50.44036893958078,1.26882497780025,0.7,0.00390625,756.26953125,0.0,0.0,0.6796875,2.3,6943.09375
128,419.10161728807094,0.3054151898249984,4.8,0.28125,756.55078125,89.7,9.29296875,330.8828125,1.9,7253.05078125,412.9824040676961,0.3099405658431351,4.7,0.0,756.55078125,0.0,0.0,0.0,1.9,6956.734375,419.2696162182349,0.30529281171038747,2.4,0.0,756.5546875,0.0,0.0,0.6796875,1.4,6956.6640625,54.26907398959758,2.358617728110403,0.8,0.015625,756.5703125,98.5,10.88671875,332.91796875,2.7,7244.19140625,54.07280151236199,2.367178996093571,0.8,0.0,756.5703125,0.0,0.0,0.0,2.8,6921.0546875,54.245591841427704,2.359638740308583,0.4,0.0,756.57421875,0.0,0.0,0.6796875,2.6,6923.7109375
256,450.6229077474859,0.5681024990044534,1.5,0.4609375,757.03515625,103.4,12.30859375,333.8828125,2.2,7241.12109375,444.30735928153223,0.5761777171865106,2.9,0.37109375,756.765625,0.0,0.0,0.0,6.0,6961.46875,452.0718061865126,0.5662817200645804,1.5,0.0,756.765625,0.0,0.0,0.6796875,2.0,6958.7109375,57.69755150845137,4.436930048279464,0.2,0.453125,757.21875,100.5,14.9453125,336.9765625,2.9,7291.25390625,57.525119573671866,4.450229776091874,0.2,0.1796875,756.765625,0.0,0.0,0.0,3.0,6949.6640625,57.629609348632194,4.442160946317017,0.4,0.0,756.765625,0.0,0.0,0.6796875,2.9,6944.95703125
512,443.15581202358084,1.1553498478606343,0.8,0.140625,756.90625,112.3,17.375,338.94921875,2.9,7265.390625,438.4841329919326,1.1676591271534562,0.8,0.58203125,757.1875,0.0,0.0,0.0,2.8,6936.1875,442.9004481784897,1.1560159898363054,1.6,0.0,757.19921875,0.0,0.0,0.6796875,2.6,6933.41796875,56.3714483199739,9.082612124737352,0.2,0.90234375,758.1015625,101.7,16.015625,338.046875,3.1,7234.26171875,56.294591528506245,9.095012257806957,0.1,0.77734375,757.21484375,0.0,0.0,0.0,3.1,6890.67578125,56.28079498112545,9.097241788636893,0.1,0.0,757.234375,0.0,0.0,0.6796875,3.0,6896.46484375
1024,435.0843622153536,2.3535665469244123,0.8,0.765625,758.0,118.1,19.96875,341.5390625,3.2,7243.2421875,434.7505220421745,2.3553738249465823,0.4,0.9296875,758.34375,0.0,0.0,0.0,3.3,6913.90625,437.5478200589735,2.3403156250715256,0.8,0.0,758.359375,0.0,0.0,0.6796875,3.0,6918.27734375,55.24227633128593,18.536527963820845,0.1,1.1796875,759.5390625,102.3,21.8203125,343.8671875,3.1,7277.375,55.08325189831796,18.59004261204973,0.2,1.62890625,758.37109375,0.0,0.0,0.0,3.1,6892.015625,55.139008964409435,18.571244192309678,0.1,0.0,758.3828125,0.0,0.0,0.6796875,3.1,6907.71875
2048,427.5993814488599,4.789529846981168,0.2,1.31640625,759.69921875,119.6,32.0390625,353.62109375,3.5,7260.22265625,427.04377908152975,4.795761231798679,0.4,2.4453125,760.93359375,0.0,0.0,0.0,3.5,6900.9140625,428.72568537906545,4.776947287842631,0.2,0.0,760.9375,0.0,0.0,0.6796875,3.4,6907.91015625,54.10567577802455,37.851851410232484,0.0,2.44921875,763.38671875,102.6,33.0703125,355.1015625,3.2,7285.12890625,54.08881115428334,37.86365343024954,0.1,3.5078125,760.93359375,0.0,0.0,0.0,3.2,6898.8515625,54.00822915227627,37.92014720989391,0.0,0.0,760.93359375,0.0,0.0,0.6796875,3.2,6930.640625
4096,438.65345875521496,9.33766716811806,0.2,2.76953125,763.703125,122.1,31.97265625,353.5625,3.6,7304.03515625,438.76636633748245,9.335264309775084,0.4,4.7578125,766.01171875,0.0,0.0,0.0,3.7,6911.4765625,440.263515980062,9.303519031964242,0.2,0.00390625,766.015625,0.0,0.0,0.6796875,3.6,6947.0859375,55.32163632664562,74.03974777273834,0.0,5.01953125,771.03515625,102.8,40.67578125,362.7109375,3.3,7273.8828125,55.29332253041801,74.07766096433625,0.1,7.23828125,766.140625,0.0,0.0,0.0,3.2,6913.2578125,55.25817951264854,74.12477276893333,0.0,0.0,766.140625,0.0,0.0,0.6796875,3.2,6965.3984375
32,379.93281504876245,0.08422541758045554,10.2,0.00390625,755.6875,49.3,4.234375,325.80078125,2.7,7242.29296875,377.26074266791153,0.08482197159901261,10.1,0.0,755.6875,0.0,0.0,0.0,1.3,6953.55859375,383.11575461249066,0.08352566976100206,10.2,0.0,756.02734375,0.0,0.0,0.6796875,0.8,6952.19140625,50.294716906173576,0.6362497289665043,2.7,0.0,756.02734375,86.2,4.48828125,326.52734375,2.2,7266.453125,50.09425977833091,0.6387957450933754,2.7,0.0,756.02734375,0.0,0.0,0.0,2.2,6953.9140625,50.29032075024409,0.6363053470849991,1.3,0.00390625,756.0703125,0.0,0.0,0.6796875,1.8,6952.6953125
64,382.61061562572496,0.16727188788354397,3.6,0.046875,756.1171875,73.6,6.671875,328.24609375,1.5,7261.72265625,378.31365287363326,0.16917179571464658,3.5,0.00390625,756.12109375,0.0,0.0,0.0,1.4,6977.08203125,383.9809275802126,0.166674945037812,3.6,0.0,756.14453125,0.0,0.0,0.6796875,1.4,7034.2265625,50.41430880724169,1.2694808579981327,0.7,0.00390625,756.1484375,94.4,7.65234375,329.68359375,2.4,7286.1484375,50.189643058524545,1.2751634819433093,0.7,0.0,756.1484375,0.0,0.0,0.0,2.5,6920.29296875,50.454880096689614,1.268460055347532,1.4,0.00390625,756.15625,0.0,0.0,0.6796875,2.3,6918.46875
128,419.15663832059687,0.3053750991821289,2.4,0.3125,756.46875,89.6,9.13671875,330.7109375,1.9,7239.88671875,413.1950132411686,0.30978108616545796,2.4,0.0,756.46875,0.0,0.0,0.0,1.9,6943.10546875,419.6577897701699,0.3050104230642319,2.4,0.0,756.46875,0.0,0.0,0.6796875,1.4,6944.828125,54.288461613485055,2.357775412965566,0.4,0.03125,756.5,98.1,10.390625,332.421875,2.7,7234.6171875,54.049097986546776,2.3682171353138983,0.8,0.0,756.5,0.0,0.0,0.0,2.8,6930.11328125,54.318818775917016,2.356457722838968,0.4,0.0,756.5078125,0.0,0.0,0.6796875,2.6,6930.55859375
256,452.06373797928364,0.5662918267771602,2.9,0.44921875,756.95703125,102.2,12.3671875,333.94140625,2.1,7246.8515625,443.5343341650133,0.5771819232031703,1.4,0.38671875,756.703125,0.0,0.0,0.0,2.4,6929.32421875,451.1563960614413,0.5674307229928672,2.9,0.0,756.703125,0.0,0.0,0.6796875,1.9,6927.23046875,57.74061904067415,4.4336206340231,0.4,0.15625,756.859375,100.4,14.85546875,336.890625,2.9,7257.98828125,57.56318454168362,4.447286960203201,0.2,0.484375,756.6875,0.0,0.0,0.0,3.0,6983.96484375,57.6724853080449,4.438858471810818,0.2,0.0,756.6875,0.0,0.0,0.6796875,2.9,6977.484375
512,442.87529650892424,1.156081642024219,0.8,0.140625,756.828125,112.2,17.03125,338.6171875,2.7,7266.74609375,439.38486737770995,1.1652654381468892,1.6,0.6171875,757.14453125,0.0,0.0,0.0,2.8,6942.81640625,445.86517859630635,1.1483291913755238,0.8,0.0,757.15625,0.0,0.0,0.6796875,2.6,6940.32421875,56.35153152346797,9.085822268854827,0.1,0.60546875,757.76171875,101.7,15.59765625,337.6328125,3.0,7244.5078125,56.26330912257524,9.100069085601717,0.1,0.78125,757.16015625,0.0,0.0,0.0,3.1,6930.06640625,56.317437384983144,9.091322754975408,0.2,0.0,757.17578125,0.0,0.0,0.6796875,3.5,6951.4765625
1024,436.1247913995187,2.3479518252424896,0.8,0.765625,757.94140625,117.2,20.546875,342.12890625,3.2,7301.7109375,434.9449359218928,2.3543210080824792,1.2,0.9140625,758.26953125,0.0,0.0,0.0,3.1,6982.0078125,437.4477726257337,2.340850871987641,0.4,0.0,758.28125,0.0,0.0,0.6796875,3.2,6959.2109375,55.15499487306461,18.565861575305462,0.1,1.1796875,759.4609375,102.2,21.3359375,343.37109375,3.1,7292.19921875,55.156098119971944,18.56549021601677,0.1,1.62890625,758.29296875,0.0,0.0,0.0,3.4,6944.4140625,55.101554666393724,18.583867663983256,0.1,0.0,758.30859375,0.0,0.0,0.6796875,3.1,6944.36328125
2048,427.7918731654343,4.787374722305685,0.4,1.3125,759.62109375,120.3,31.91796875,353.5,3.4,7305.26171875,427.513058778683,4.79049694025889,0.4,2.4296875,760.83984375,0.0,0.0,0.0,3.6,6964.7578125,428.9214649900313,4.774766867980361,0.4,0.0,760.84765625,0.0,0.0,0.6796875,3.5,6956.3984375,54.11129593295771,37.84792000800371,0.1,2.4453125,763.29296875,102.6,31.2890625,353.32421875,3.2,7304.6875,54.05459756626088,37.88761904090643,0.1,3.5078125,760.87890625,0.0,0.0,0.0,3.2,6931.5703125,54.03126947504217,37.90397708397359,0.0,0.0,760.8828125,0.0,0.0,0.6796875,3.2,6937.734375
4096,438.5743386487508,9.339351710863411,0.3,2.78125,763.6640625,122.2,31.8984375,353.48046875,3.6,7317.30078125,438.96845627900854,9.3309665909037,0.4,4.73046875,765.9453125,0.0,0.0,0.0,3.7,6923.48046875,440.42691144330644,9.300067488104105,0.2,0.0,765.9453125,0.0,0.0,0.6796875,3.6,6948.7265625,55.32735288482574,74.03209780389443,0.0,5.015625,770.9609375,102.9,38.54296875,360.57421875,3.3,7362.6484375,55.2747777916557,74.10251408768818,0.1,7.234375,766.06640625,0.0,0.0,0.0,3.2,6904.30859375,55.23363358529764,74.15771395293996,0.0,0.0,766.06640625,0.0,0.0,0.6796875,3.2,6962.703125
32,381.6976554404025,0.0838359878398478,5.1,0.00390625,755.77734375,49.3,4.27734375,325.8515625,2.7,7258.875,376.56170655777066,0.084979432169348,5.1,0.0,755.77734375,0.0,0.0,0.0,1.3,6946.578125,384.09966169851697,0.08331171097233891,10.2,0.0,756.1171875,0.0,0.0,0.6796875,0.7,6946.82421875,50.28334064977852,0.636393676046282,1.3,0.0,756.1171875,86.2,4.46484375,326.50390625,2.1,7258.78515625,50.09018911164985,0.6388476579450071,1.3,0.0,756.1171875,0.0,0.0,0.0,2.1,6946.09375,50.29657215784382,0.6362262601032853,1.3,0.00390625,756.15234375,0.0,0.0,0.6796875,1.8,6943.22265625
64,383.5047445414678,0.16688189888373017,3.6,0.046875,756.19921875,70.2,6.7890625,328.37109375,1.5,7252.625,377.07526545728786,0.1697273883037269,3.5,0.00390625,756.203125,0.0,0.0,0.0,1.6,6936.5390625,384.4734321044821,0.16646143700927496,7.2,0.0,756.2265625,0.0,0.0,0.6796875,0.9,6936.01171875,50.44709192077703,1.2686558840796351,0.7,0.00390625,756.23046875,94.5,7.30859375,329.33984375,2.5,7254.91796875,50.24091852503567,1.273862060625106,0.7,0.0,756.23046875,0.0,0.0,0.0,2.5,6924.2578125,50.44436376946938,1.268724496010691,0.7,0.00390625,756.25,0.0,0.0,0.6796875,2.2,6924.51953125
128,419.20224129966175,0.30534187890589237,4.8,0.31640625,756.56640625,87.3,9.08984375,330.6796875,1.7,7239.359375,413.0405444169472,0.30989693803712726,2.4,0.0,756.56640625,0.0,0.0,0.0,2.0,6925.55859375,420.66526076760294,0.30427993927150965,4.8,0.0,756.5703125,0.0,0.0,0.6796875,1.5,6925.8046875,54.2823715546646,2.3580399369820952,0.4,0.0390625,756.609375,98.1,10.8046875,332.83984375,2.6,7246.04296875,54.075852643879216,2.367045432329178,0.4,0.0,756.609375,0.0,0.0,0.0,2.8,6926.8203125,54.25214037055344,2.3593539190478623,0.4,0.0,756.6171875,0.0,0.0,0.6796875,2.6,6926.625
256,450.6497522685444,0.5680686580017209,1.5,0.41796875,757.03515625,104.8,12.2890625,333.87109375,2.2,7262.71484375,447.11928365037494,0.5725541468709707,1.5,0.36328125,756.76171875,0.0,0.0,0.0,2.5,6933.4375,452.1744195401307,0.5661532119847834,2.9,0.0,756.76953125,0.0,0.0,0.6796875,1.9,6932.55078125,57.70030560069819,4.436718269251287,0.4,0.4609375,757.23046875,100.5,15.16796875,337.203125,2.9,7263.89453125,57.537452966618986,4.4492758507840335,0.4,0.1953125,756.78515625,0.0,0.0,0.0,3.0,6957.93359375,57.6284254654816,4.442252203356475,0.4,0.0,756.78515625,0.0,0.0,0.6796875,2.8,6953.8203125
512,443.3403776945643,1.154868867713958,1.6,0.140625,756.92578125,112.3,16.921875,338.51171875,2.7,7252.48046875,439.2639688222226,1.1655861539766192,0.8,0.5859375,757.2109375,0.0,0.0,0.0,2.9,6972.42578125,445.00987321206617,1.1505362708121538,0.8,0.0,757.21875,0.0,0.0,0.6796875,2.7,6963.484375,56.40185985539527,9.077714836224914,0.1,0.90625,758.125,101.7,15.5390625,337.5703125,3.0,7253.91015625,56.228788192106926,9.1056559542194,0.2,0.0,757.34765625,0.0,0.0,0.0,3.1,6919.5078125,56.31350394778595,9.09195777401328,0.1,0.0,757.34765625,0.0,0.0,0.6796875,3.0,6921.7734375
1024,435.65641058110117,2.3504761438816786,0.4,0.6875,758.03515625,117.9,20.52734375,342.1015625,3.2,7271.2265625,434.4075035628679,2.3572336840443313,0.4,0.8984375,758.34765625,0.0,0.0,0.0,3.1,6930.76171875,436.61539691263636,2.3453135350719094,0.8,0.0,758.35546875,0.0,0.0,0.6796875,3.2,6933.34375,55.22015542613101,18.54395359987393,0.1,1.765625,760.12109375,102.3,21.0078125,343.0390625,3.1,7316.70703125,55.165120479030904,18.562453795224428,0.1,0.0,758.49609375,0.0,0.0,0.0,3.1,6913.75390625,55.14591902345607,18.568917122669518,0.1,0.0,758.5078125,0.0,0.0,0.6796875,3.4,6954.83203125
2048,427.2548935079212,4.793391558807343,0.2,1.3125,759.8203125,119.9,31.8125,353.40234375,3.5,7308.61328125,427.3259105524478,4.792594947852194,0.6,2.30859375,760.91796875,0.0,0.0,0.0,3.5,6953.671875,429.4801579571161,4.768555571325123,0.4,0.0,760.92578125,0.0,0.0,0.6796875,3.4,6947.78515625,54.111325565173466,37.847899281885475,0.0,2.44921875,763.375,102.6,29.453125,351.4921875,3.2,7294.1953125,54.042176289058226,37.89632728789002,0.1,3.5078125,760.94921875,0.0,0.0,0.0,3.2,6914.77734375,54.03845334314569,37.89893813198432,0.0,0.0,760.953125,0.0,0.0,0.6796875,3.2,6950.45703125
4096,438.54939392111334,9.339882934000343,0.2,2.7734375,763.7265625,122.0,31.84375,353.4140625,3.6,7301.91796875,438.90431961321787,9.332330116070807,0.4,4.74609375,766.0234375,0.0,0.0,0.0,3.7,6925.5390625,440.24378103064026,9.30393608380109,0.2,0.0,766.0234375,0.0,0.0,0.6796875,3.7,6949.07421875,55.31546698632846,74.0480054342188,0.0,5.01953125,771.04296875,102.8,41.5625,363.6015625,3.2,7346.6015625,55.2689166592066,74.1103724767454,0.1,7.234375,766.15234375,0.0,0.0,0.0,3.3,6974.21484375,55.278601028142496,74.09738893201575,0.0,0.0,766.15234375,0.0,0.0,0.6796875,3.3,7010.0078125
32,381.9814208425191,0.08377370797097683,5.1,0.00390625,755.8671875,44.5,4.20703125,325.796875,2.7,7299.46484375,377.15833539220614,0.08484500274062157,5.1,0.0,755.8671875,0.0,0.0,0.0,1.3,7051.47265625,382.3003128010318,0.08370382897555828,5.1,0.0,756.203125,0.0,0.0,0.6796875,0.8,7049.93359375,50.31933877917108,0.6359384041279554,1.3,0.0,756.20703125,87.5,4.51171875,326.546875,2.2,7313.1015625,50.0115467264663,0.6398522360250354,1.3,0.0,756.20703125,0.0,0.0,0.0,2.1,6984.9453125,50.159683411857046,0.6379625592380762,1.3,0.00390625,756.2421875,0.0,0.0,0.6796875,1.8,6982.6171875
64,382.2765960453118,0.16741804406046867,3.6,0.0546875,756.296875,70.0,6.6875,328.26171875,1.5,7272.88671875,376.9992278012824,0.16976162092760205,3.5,0.015625,756.3125,0.0,0.0,0.0,1.5,7000.0625,383.91461566668534,0.1667037340812385,3.6,0.0,756.3359375,0.0,0.0,0.6796875,1.0,6998.734375,50.398665101983994,1.2698749038390815,1.4,0.015625,756.3515625,93.7,7.31640625,329.3671875,2.5,7257.41796875,50.339178610847895,1.2713755322620273,0.7,0.00390625,756.35546875,0.0,0.0,0.0,2.5,6875.58984375,50.44847739314259,1.2686210428364575,0.7,0.00390625,756.375,0.0,0.0,0.6796875,2.2,6876.328125
128,418.67284146792696,0.3057279749773443,4.8,0.28125,756.65625,87.2,9.203125,330.79296875,1.9,7194.81640625,412.7071990912541,0.31014724308624864,7.1,0.0,756.65625,0.0,0.0,0.0,1.8,6876.3828125,418.4350913263233,0.30590168619528413,2.4,0.0,756.65625,0.0,0.0,0.6796875,1.4,6877.796875,54.266990925383084,2.358708264771849,0.4,0.0390625,756.6953125,98.1,10.39453125,332.4296875,2.6,7210.12890625,54.05389808076272,2.368006832897663,0.4,0.0,756.6953125,0.0,0.0,0.0,2.8,6911.328125,54.21940569761823,2.360778366215527,0.4,0.0,756.69921875,0.0,0.0,0.6796875,2.6,6907.90625
256,448.9741474616035,0.5701887323521078,2.9,0.4375,757.13671875,103.0,12.44921875,334.0390625,2.2,7230.04296875,443.68571022239973,0.5769850010983646,4.4,0.37890625,756.875,0.0,0.0,0.0,2.4,6898.33203125,451.906209163955,0.5664892289787531,2.9,0.00390625,756.87890625,0.0,0.0,0.6796875,2.2,6889.73046875,57.716797508531485,4.435450528282672,0.2,0.30859375,757.1875,100.3,14.63671875,336.68359375,2.9,7203.89453125,57.5433393513271,4.448820712976158,0.2,0.18359375,756.8828125,0.0,0.0,0.0,3.0,6873.7578125,57.650814337496605,4.440527040977031,0.2,0.0,756.8828125,0.0,0.0,0.6796875,2.9,6874.25
512,444.7732457742551,1.1511483769863844,0.8,0.140625,757.0234375,113.4,17.3984375,338.97265625,2.7,7200.74609375,437.95059131122935,1.1690816502086818,0.8,0.58984375,757.3125,0.0,0.0,0.0,2.8,6875.265625,443.3405623555927,1.1548683866858482,0.8,0.0,757.32421875,0.0,0.0,0.6796875,2.6,6874.56640625,56.35200598964555,9.085745769087225,0.1,0.6015625,757.92578125,101.6,15.67578125,337.7109375,3.0,7223.421875,56.27347253135562,9.098425545264035,0.2,0.78125,757.33984375,0.0,0.0,0.0,3.1,6890.53515625,56.30366042826612,9.093547313008457,0.1,0.0,757.36328125,0.0,0.0,0.6796875,3.0,6881.1953125
1024,435.1507110357573,2.3532076911069453,0.4,0.76953125,758.1328125,117.3,19.99609375,341.578125,3.0,7219.34765625,434.31136560512766,2.3577554747462273,1.2,0.91796875,758.46484375,0.0,0.0,0.0,3.1,6876.671875,437.05442139232355,2.34295764984563,0.4,0.0,758.4765625,0.0,0.0,0.6796875,3.2,6877.41015625,55.22335914428013,18.542877794243395,0.1,1.18359375,759.66015625,102.3,22.96875,345.00390625,3.1,7212.078125,55.161137798199434,18.563794020097703,0.1,1.62890625,758.4921875,0.0,0.0,0.0,3.1,6869.11328125,55.12910991915262,18.57457886589691,0.1,0.0,758.50390625,0.0,0.0,0.6796875,3.1,6888.078125
2048,427.68489886841746,4.788572160061449,0.2,1.30859375,759.8125,119.8,32.10546875,353.6796875,3.4,7255.234375,427.58444739223785,4.789697128813714,0.6,2.43359375,761.03515625,0.0,0.0,0.0,3.5,6901.203125,428.5570226975796,4.778827300760895,0.4,0.0,761.04296875,0.0,0.0,0.6796875,3.5,6900.953125,54.12759235892062,37.83652497269213,0.0,3.65625,764.69921875,102.6,31.40625,353.44140625,3.3,7269.41015625,54.08047089554939,37.869492740835994,0.1,0.39453125,761.59375,0.0,0.0,0.0,3.2,6898.546875,54.05013283283767,37.890748693142086,0.1,0.0,761.59375,0.0,0.0,0.6796875,3.2,6929.3359375
4096,438.43043615429536,9.34241709113121,0.2,2.76171875,764.35546875,122.5,31.73828125,353.32421875,3.7,7272.78515625,438.7251029754686,9.336142318323255,0.3,4.2109375,766.1171875,0.0,0.0,0.0,3.7,6900.63671875,440.4650664380192,9.299261875916272,0.2,0.0,766.1171875,0.0,0.0,0.6796875,3.6,6928.5390625,55.32599773287548,74.0339111420326,0.0,7.4609375,773.578125,102.8,39.03125,361.078125,3.2,7316.484375,55.2636557173163,74.11742757214233,0.0,0.61328125,766.9765625,0.0,0.0,0.0,3.2,6893.22265625,55.28205882040008,74.09275427507237,0.0,0.0,766.9765625,0.0,0.0,0.6796875,3.3,6960.54296875
32,380.94895437502277,0.08400075556710362,5.1,0.00390625,755.83984375,49.3,4.234375,325.80859375,2.8,6630.70703125,377.4367490584812,0.08478241739794612,10.1,0.0,755.83984375,0.0,0.0,0.0,1.4,6313.546875,383.54770067597894,0.08343160431832075,10.2,0.0,756.171875,0.0,0.0,0.6796875,0.8,6313.5390625,50.33669239773891,0.6357191638089716,2.7,0.0,756.171875,86.2,4.40625,326.4453125,2.1,6639.390625,50.078116945160126,0.6390016628429294,1.3,0.0,756.171875,0.0,0.0,0.0,2.1,6319.875,50.38442471311708,0.6351169073022902,1.3,0.00390625,756.20703125,0.0,0.0,0.6796875,1.8,6319.3125
64,382.7462296535857,0.1672126203775406,3.6,0.03125,756.23828125,66.5,6.73828125,328.3203125,1.5,6635.45703125,378.4239352186155,0.16912249475717545,3.5,0.0,756.23828125,0.0,0.0,0.0,1.5,6316.359375,384.6431278485942,0.16638799803331494,7.2,0.0,756.26171875,0.0,0.0,0.6796875,1.0,6316.60546875,50.40675944944928,1.2696709865704179,1.4,0.0,756.26171875,93.6,7.59375,329.62890625,2.4,6637.109375,50.18834225255995,1.275196532253176,0.7,0.0,756.26171875,0.0,0.0,0.0,2.6,6314.90234375,50.4060417737318,1.2696890640072525,0.7,0.00390625,756.28125,0.0,0.0,0.6796875,2.3,6315.3671875
128,418.73190501332584,0.3056848510168493,4.8,0.28515625,756.56640625,89.5,9.2578125,330.83203125,1.7,6637.68359375,413.42711231127817,0.3096071742475033,2.4,0.0,756.56640625,0.0,0.0,0.0,1.8,6346.70703125,419.9772733911663,0.3047783966176212,4.8,0.0,756.56640625,0.0,0.0,0.6796875,1.5,6348.6484375,54.29970866876269,2.357287048827857,0.8,0.0390625,756.60546875,98.1,10.49609375,332.52734375,2.7,6659.23046875,54.02146675435626,2.369428445585072,0.4,0.0,756.60546875,0.0,0.0,0.0,2.8,6385.1640625,54.19432533783151,2.3618709007278085,0.4,0.0,756.609375,0.0,0.0,0.6796875,2.6,6382.296875
